r0	r1	Norm
(33,37)	(41,45)	1.2522303649034185e-5	-8.690808322779232e-5	2.0
(33,37)	(45,49)	3.117163742876361e-5	5.535179352013299e-6	3.0
(33,37)	(49,53)	1.9318725393491673e-5	-2.066733468696557e-7	4.0
(33,37)	(53,57)	1.03837204836042e-5	-7.54933592263751e-7	5.0
(33,37)	(57,61)	5.5554809910704644e-6	-1.1257736630339646e-7	6.0
(33,37)	(61,65)	4.385362705622998e-6	-1.892048772988687e-8	7.0
(33,37)	(65,69)	3.24518881241122e-6	-4.179664564494684e-8	8.0
(33,37)	(69,73)	2.2963794140684773e-6	-2.082645739915627e-8	9.0
(33,37)	(73,77)	1.8660913161783174e-6	-1.268748134172708e-8	10.0
(33,37)	(77,81)	1.4552504699063596e-6	-1.653718624665739e-8	11.0
(33,37)	(81,85)	1.0897750743529988e-6	-8.428741604010194e-9	12.0
(33,37)	(85,89)	9.401500712310684e-7	-5.023007165747232e-9	13.0
(33,37)	(89,93)	7.478790922125938e-7	-7.544624922598465e-9	14.0
(33,37)	(93,97)	5.702427255538183e-7	-3.3178968185342593e-9	15.0
(33,37)	(97,101)	5.088465985218895e-7	-2.2935361705869926e-9	16.0
(33,37)	(101,105)	4.0100261730177716e-7	-4.239732823330553e-9	17.0
(33,37)	(105,109)	3.040620824946544e-7	-1.4717524405414047e-9	18.0
(33,37)	(109,113)	2.7627651697140046e-7	-1.1879315067477187e-9	19.0
(33,37)	(113,117)	2.0887523035022743e-7	-2.600082205063967e-9	20.0
