r0	r1	Norm
(33,37)	(41,45)	1.2440696290762533e-5	-8.687009284515368e-5	2.0
(33,37)	(45,49)	3.105454158552912e-5	5.548813899803487e-6	3.0
(33,37)	(49,53)	1.9212896660092345e-5	-1.8632439056284885e-7	4.0
(33,37)	(53,57)	1.0279034121016486e-5	-7.374757448503701e-7	5.0
(33,37)	(57,61)	5.484467162019352e-6	-1.1435403742322664e-7	6.0
(33,37)	(61,65)	4.295201255004241e-6	-2.192305538045232e-8	7.0
(33,37)	(65,69)	3.157691104323274e-6	-4.271882500059765e-8	8.0
(33,37)	(69,73)	2.196723072933143e-6	-2.1625088214098518e-8	9.0
(33,37)	(73,77)	1.7841609772129058e-6	-1.2508147329343614e-8	10.0
(33,37)	(77,81)	1.3756961097281127e-6	-1.6945666435213378e-8	11.0
(33,37)	(81,85)	1.0035671929310972e-6	-8.5753887529187e-9	12.0
(33,37)	(85,89)	8.64755985371055e-7	-4.823394218804781e-9	13.0
(33,37)	(89,93)	6.760424869094192e-7	-7.621741974151513e-9	14.0
(33,37)	(93,97)	4.998225060317946e-7	-3.3481543472139403e-9	15.0
(33,37)	(97,101)	4.4373643038417364e-7	-2.2544839999522087e-9	16.0
(33,37)	(101,105)	3.4186470530730576e-7	-4.123259676943084e-9	17.0
(33,37)	(105,109)	2.5091911560795815e-7	-1.457070902128327e-9	18.0
(33,37)	(109,113)	2.2605752457990744e-7	-1.1528631791080081e-9	19.0
(33,37)	(113,117)	1.6666933251121203e-7	-2.33294431640246e-9	20.0
(33,37)	(117,121)	1.1779266400480072e-7	-6.305887125944913e-10	21.0
(33,37)	(121,125)	1.0643634526331467e-7	-6.461973170381348e-10	22.0
(33,37)	(125,129)	6.997824103457598e-8	-1.4261699000867165e-9	23.0
