r0	r1	Norm
(33,37)	(41,45)	0.00025889148231460115	-1.4265235183327795e-14	2.0
(33,37)	(45,49)	0.00011498498244938017	-2.2745822992485657e-14	3.0
(33,37)	(49,53)	7.785372836791659e-5	-1.845568379299921e-14	4.0
(33,37)	(53,57)	4.707111001277314e-5	-1.2222884111045244e-14	5.0
(33,37)	(57,61)	2.57913428644929e-5	-1.334434093660314e-14	6.0
(33,37)	(61,65)	2.0861694794106077e-5	-1.082570678048047e-14	7.0
(33,37)	(65,69)	1.6027707056073383e-5	-7.0334205772116565e-15	8.0
(33,37)	(69,73)	1.1770586804170589e-5	-6.43584132066944e-15	9.0
(33,37)	(73,77)	9.848599822440941e-6	-5.7066694093763205e-15	10.0
(33,37)	(77,81)	7.931593983582347e-6	-4.115589397855716e-15	11.0
(33,37)	(81,85)	6.151053520033278e-6	-3.564578910845568e-15	12.0
(33,37)	(85,89)	5.430143400140832e-6	-3.3291760033572344e-15	13.0
(33,37)	(89,93)	4.454095548312674e-6	-2.5391245990415727e-15	14.0
(33,37)	(93,97)	3.517660054768491e-6	-2.144814150808731e-15	15.0
(33,37)	(97,101)	3.2100284744913074e-6	-1.9676212596387956e-15	16.0
(33,37)	(101,105)	2.61251929113611e-6	-1.4988994550779237e-15	17.0
(33,37)	(105,109)	2.0553041009720077e-6	-1.2243857434847735e-15	18.0
(33,37)	(109,113)	1.9140580994815833e-6	-1.1530402220579159e-15	19.0
(33,37)	(113,117)	1.5002277994701247e-6	-8.708168387334033e-16	20.0
