r0	r1	real imag r
(33,34)	(37,38)	0.0021031868854311914	1.5389852327356132e-9	1.0
(33,34)	(41,42)	0.0005114566431927015	-1.4878878009425827e-10	2.0
(33,34)	(45,46)	0.0002503655168467086	5.780862199800295e-11	3.0
(33,34)	(49,50)	0.00017139796080892645	6.280305594417569e-11	4.0
(33,34)	(53,54)	0.00011602177318472452	-1.3759750680238268e-11	5.0
(33,34)	(57,58)	0.00010352127870904979	-1.5232474431159185e-11	6.0
(33,34)	(61,62)	0.0001103398425629002	-1.279058586568787e-11	7.0
(33,34)	(65,66)	0.00011180735736022488	-1.4339116896059741e-11	8.0
(33,34)	(69,70)	9.667786063369052e-5	-2.3576363112427893e-11	9.0
(33,34)	(73,74)	7.445872880328038e-5	4.73135762293118e-12	10.0
(33,34)	(77,78)	6.270709482644849e-5	-3.270016389310114e-13	11.0
(33,34)	(81,82)	6.607645322750323e-5	-1.837087206008686e-11	12.0
(33,34)	(85,86)	7.191494624882092e-5	-2.5860518880820073e-11	13.0
(33,34)	(89,90)	6.690858626021873e-5	-2.0321518574144872e-11	14.0
(33,34)	(93,94)	5.298991117882982e-5	-3.2488237234009957e-11	15.0
(33,34)	(97,98)	4.236528309169644e-5	-9.832226221505843e-11	16.0
(33,34)	(101,102)	4.249640170601091e-5	3.396115527419841e-12	17.0
(33,34)	(105,106)	4.822792280213214e-5	-2.0317617175776192e-11	18.0
(33,34)	(109,110)	4.853187703930131e-5	-2.9176526024513466e-12	19.0
(33,34)	(113,114)	4.020901566585778e-5	2.306691056586856e-11	20.0
(33,34)	(117,118)	3.06670210068234e-5	3.318112210668727e-11	21.0
(33,34)	(121,122)	2.8914378372887897e-5	-1.587871830835923e-11	22.0
(33,34)	(125,126)	3.57875356156288e-5	2.9616860879862318e-12	23.0
