r0	r1	Norm
(33,37)	(41,45)	2.335171439665894e-5	-6.962055895289356e-5	2.0
(33,37)	(45,49)	2.5198876850935873e-5	1.2598691746729283e-5	3.0
(33,37)	(49,53)	1.6515885907119274e-5	4.121457859228716e-6	4.0
(33,37)	(53,57)	9.725166887876339e-6	2.3336994124580654e-6	5.0
(33,37)	(57,61)	5.997392409624964e-6	1.623500596795736e-6	6.0
(33,37)	(61,65)	4.220332157323793e-6	1.4800230287255486e-6	7.0
(33,37)	(65,69)	2.95654278534554e-6	1.238552674232448e-6	8.0
(33,37)	(69,73)	2.1066389154120384e-6	1.0746881173426556e-6	9.0
(33,37)	(73,77)	1.662458050754289e-6	9.767729652754587e-7	10.0
(33,37)	(77,81)	1.2288798389687771e-6	7.885147421725576e-7	11.0
(33,37)	(81,85)	9.024163427560269e-7	6.914087772954049e-7	12.0
(33,37)	(85,89)	7.481616235361935e-7	6.392930681320478e-7	13.0
(33,37)	(89,93)	5.579592883069228e-7	5.099625113811495e-7	14.0
(33,37)	(93,97)	4.0726750002389634e-7	4.503347766278594e-7	15.0
(33,37)	(97,101)	3.4548623511140644e-7	4.174231275412599e-7	16.0
(33,37)	(101,105)	2.516875592673161e-7	3.2203972683192834e-7	17.0
(33,37)	(105,109)	1.7601229522641274e-7	2.8152905921765447e-7	18.0
(33,37)	(109,113)	1.511700496805923e-7	2.5907274373109547e-7	19.0
(33,37)	(113,117)	1.0427264788110382e-7	1.8838010453515643e-7	20.0
(33,37)	(117,121)	6.573506552600768e-8	1.6104681413696318e-7	21.0
(33,37)	(121,125)	5.638690626962932e-8	1.4376682597390228e-7	22.0
(33,37)	(125,129)	3.333795302360881e-8	8.743928373913057e-8	23.0
