r0	r1	Norm
(33,37)	(41,45)	2.257972798523267e-5	-6.902374271245461e-5	2.0
(33,37)	(45,49)	2.4347576721839348e-5	1.2318440894898086e-5	3.0
(33,37)	(49,53)	1.5896549202961918e-5	3.9025417732316425e-6	4.0
(33,37)	(53,57)	9.048810913648666e-6	2.022373431973255e-6	5.0
(33,37)	(57,61)	5.300272562290124e-6	1.3530324347670727e-6	6.0
(33,37)	(61,65)	3.7320527760141895e-6	1.2711220702249902e-6	7.0
(33,37)	(65,69)	2.4534477057105016e-6	9.191322048268984e-7	8.0
(33,37)	(69,73)	1.5860032657244487e-6	7.705182464025401e-7	9.0
(33,37)	(73,77)	1.2705207215648884e-6	7.030686381562113e-7	10.0
(33,37)	(77,81)	8.580301577193421e-7	4.796881476121101e-7	11.0
(33,37)	(81,85)	5.5581967056061e-7	3.991611431083655e-7	12.0
(33,37)	(85,89)	4.610099962071938e-7	3.6071378713900566e-7	13.0
(33,37)	(89,93)	3.087693734590693e-7	2.430590902061946e-7	14.0
(33,37)	(93,97)	1.9637715434936373e-7	2.003142623808824e-7	15.0
(33,37)	(97,101)	1.642113263825819e-7	1.7778579984440816e-7	16.0
(33,37)	(101,105)	1.0661023558839907e-7	1.1612524119676044e-7	17.0
(33,37)	(105,109)	6.490381043113467e-8	9.361891261465012e-8	18.0
(33,37)	(109,113)	5.478684352540967e-8	8.165618169941986e-8	19.0
(33,37)	(113,117)	3.377761468176083e-8	5.0688221119787265e-8	20.0
(33,37)	(117,121)	1.8795353178072468e-8	4.004119644352274e-8	21.0
(33,37)	(121,125)	1.5889370886834072e-8	3.381336139867109e-8	22.0
(33,37)	(125,129)	8.518292492599579e-9	1.7806260662002935e-8	23.0
