r0	r1	Norm
(33,37)	(41,45)	0.000258693836581021	1.565919115278272e-12	2.0
(33,37)	(45,49)	0.00011480914583458909	8.9513983980999e-13	3.0
(33,37)	(49,53)	7.761160939534205e-5	1.644837896434268e-13	4.0
(33,37)	(53,57)	4.6803144192693076e-5	4.2292157501854137e-13	5.0
(33,37)	(57,61)	2.561828658722073e-5	2.541589173965574e-13	6.0
(33,37)	(61,65)	2.0623302720584198e-5	1.421156780699061e-13	7.0
(33,37)	(65,69)	1.5781145364457806e-5	1.2249783083895676e-13	8.0
(33,37)	(69,73)	1.1497433358834862e-5	8.471174948126299e-14	9.0
(33,37)	(73,77)	9.606134104434872e-6	5.5977322423779506e-14	10.0
(33,37)	(77,81)	7.685865901926569e-6	4.786245743468759e-14	11.0
(33,37)	(81,85)	5.873424510778058e-6	3.498520780733865e-14	12.0
(33,37)	(85,89)	5.187173180807871e-6	2.2721077507266774e-14	13.0
(33,37)	(89,93)	4.209454744253684e-6	1.71466450510651e-14	14.0
(33,37)	(93,97)	3.2637012277469536e-6	1.466534747185344e-14	15.0
(33,37)	(97,101)	2.975626247886238e-6	1.2477506451808984e-14	16.0
(33,37)	(101,105)	2.388339527584526e-6	1.0270549054621044e-14	17.0
(33,37)	(105,109)	1.841388959256676e-6	7.6203020386267e-15	18.0
(33,37)	(109,113)	1.7098704049423082e-6	6.994885119333149e-15	19.0
(33,37)	(113,117)	1.3189770622940386e-6	5.5616169096448655e-15	20.0
