r0	r1	Norm
(33,37)	(41,45)	0.00025848478919259085	1.1294760107640576e-12	2.0
(33,37)	(45,49)	0.00011458927076700623	-1.1079861204610433e-13	3.0
(33,37)	(49,53)	7.735123892713833e-5	-1.0904994610341325e-13	4.0
(33,37)	(53,57)	4.6515324444251004e-5	-1.0820298755476848e-12	5.0
(33,37)	(57,61)	2.543368211369058e-5	-7.313534136460435e-14	6.0
(33,37)	(61,65)	2.0391410011663213e-5	-6.612233587084906e-14	7.0
(33,37)	(65,69)	1.5551191243345915e-5	-2.0417030106833294e-13	8.0
(33,37)	(69,73)	1.1220122372228152e-5	-1.9342402089120942e-13	9.0
(33,37)	(73,77)	9.378109791418167e-6	-1.1146383840073406e-13	10.0
(33,37)	(77,81)	7.457577225941588e-6	-1.113745321560925e-13	11.0
(33,37)	(81,85)	5.615551584240005e-6	-1.1671494203593156e-13	12.0
(33,37)	(85,89)	4.960876358763896e-6	-1.7412562335884507e-13	13.0
(33,37)	(89,93)	3.988667805194831e-6	-6.894025216664457e-14	14.0
(33,37)	(93,97)	3.0399437136122684e-6	-5.181435792553859e-14	15.0
(33,37)	(97,101)	2.766821448030684e-6	-2.3058660924610027e-14	16.0
(33,37)	(101,105)	2.1938687554170897e-6	-2.2808820791452576e-14	17.0
(33,37)	(105,109)	1.6615236277259953e-6	-1.5596374014955907e-14	18.0
(33,37)	(109,113)	1.537521447370515e-6	-1.5246930583073924e-14	19.0
(33,37)	(113,117)	1.1701578515634202e-6	-1.3104123378967906e-14	20.0
