r0	r1	Norm
(33,34)	(37,41)	-4.950410785526909e-5	1.039942932454436e-10	1.0
(33,34)	(41,45)	-1.4160833860755334e-5	8.671524624051584e-11	2.0
(33,34)	(45,49)	-3.0571156991355316e-5	-2.956037204363102e-12	3.0
(33,34)	(49,53)	-1.816726747684474e-5	1.3439643541056346e-12	4.0
(33,34)	(53,57)	-1.3829368683431092e-5	-3.430152724224122e-12	5.0
(33,34)	(57,61)	-1.2698821222980927e-5	7.201597259205933e-13	6.0
(33,34)	(61,65)	-1.374460521236092e-5	-4.0646173645413454e-12	7.0
(33,34)	(65,69)	-1.3217942917278827e-5	3.3080529435121396e-12	8.0
(33,34)	(69,73)	-1.0370863456617166e-5	1.0485994586745609e-11	9.0
(33,34)	(73,77)	-7.76485194285857e-6	7.147509814081431e-12	10.0
(33,34)	(77,81)	-7.377026094109117e-6	4.166502342707552e-12	11.0
(33,34)	(81,85)	-8.496915752170706e-6	4.251803848099233e-12	12.0
(33,34)	(85,89)	-8.841100421011976e-6	5.887953336290762e-12	13.0
(33,34)	(89,93)	-7.416080610648104e-6	6.128078555312503e-12	14.0
(33,34)	(93,97)	-5.482102017877565e-6	8.380328431467147e-11	15.0
(33,34)	(97,101)	-4.772233709651363e-6	1.9405046039991882e-10	16.0
(33,34)	(101,105)	-5.476501888206425e-6	3.314027470712082e-11	17.0
(33,34)	(105,109)	-6.161235159494642e-6	1.3770786840432327e-11	18.0
(33,34)	(109,113)	-5.586648694929337e-6	5.7441205942823e-12	19.0
(33,34)	(113,117)	-4.132503402270556e-6	-4.65363948535517e-12	20.0
(33,34)	(117,121)	-3.2365763631114407e-6	2.6318213708919106e-11	21.0
(33,34)	(121,125)	-3.780185740315104e-6	3.39464976916797e-12	22.0
(33,34)	(125,129)	-5.079878926373735e-6	-5.023509459093126e-12	23.0
