r0 r0+r		Dr_real							Dr_imag								r
33	37	0.8151088363997508	1.4718973597556982e-16	1.0
33	41	0.8163236824584867	2.4130376973056087e-16	2.0
33	45	0.8209935645706303	2.5636850813720573e-16	3.0
33	49	0.8247961631591401	2.860967650723388e-16	4.0
33	53	0.8240426845445242	4.764326059114299e-16	5.0
33	57	0.820376605763908	5.631713196379525e-16	6.0
33	61	0.8187913157187995	6.158044728727415e-16	7.0
33	65	0.8214119439850153	5.57136895716565e-16	8.0
33	69	0.8250469695305087	6.32692581117233e-16	9.0
33	73	0.8252599319860904	6.808113053316667e-16	10.0
33	77	0.8218587023950283	6.737357325382347e-16	11.0
33	81	0.819108195620608	4.815016189779239e-16	12.0
33	85	0.8204718233270314	6.331619482996385e-16	13.0
33	89	0.8243094595307011	5.028155684520461e-16	14.0
33	93	0.8258046270199736	5.027465656391772e-16	15.0
33	97	0.8228762795133628	4.645929806058522e-16	16.0
33	101	0.8189365501928858	5.333153977495943e-16	17.0
33	105	0.8189810821480923	5.179331941394939e-16	18.0
33	109	0.8234067111678619	4.583070865711688e-16	19.0
33	113	0.8269433416360733	3.920243387422473e-16	20.0
33	117	0.8245281429098735	9.694708827923637e-17	21.0
33	121	0.8181027741395561	-1.0029599276652584e-17	22.0
33	125	0.816710298416363	4.681971791887166e-17	23.0
