r0	r1	Norm
(33,37)	(41,45)	-7.198841181342084e-5	-1.4573152884972109e-5	2.0
(33,37)	(45,49)	2.5224064821957156e-5	-1.2601947596044619e-5	3.0
(33,37)	(49,53)	-1.1842550016310152e-5	-1.2251639283807806e-5	4.0
(33,37)	(53,57)	-2.8435295374953418e-6	9.613698255128047e-6	5.0
(33,37)	(57,61)	6.018492612459109e-6	-1.630995183200008e-6	6.0
(33,37)	(61,65)	-3.41068908575407e-6	-2.9286303227276846e-6	7.0
(33,37)	(65,69)	-4.062905537343116e-7	3.2008783770545095e-6	8.0
(33,37)	(69,73)	2.125405033551315e-6	-1.0867846478235293e-6	9.0
(33,37)	(73,77)	-1.6954173725535435e-6	-9.596849221484366e-7	10.0
(33,37)	(77,81)	7.265606005550107e-8	1.480077210361852e-6	11.0
(33,37)	(81,85)	9.195545863628731e-7	-7.062346616801704e-7	12.0
(33,37)	(85,89)	-9.466296891160077e-7	-3.330215891397484e-7	13.0
(33,37)	(89,93)	1.7005738730970317e-7	7.577610027555448e-7	14.0
(33,37)	(93,97)	4.2023300808033187e-7	-4.6630443333234394e-7	15.0
(33,37)	(97,101)	-5.529442697184952e-7	-9.198209222852471e-8	16.0
(33,37)	(101,105)	1.6174135418480775e-7	3.949914470257803e-7	17.0
(33,37)	(105,109)	1.843859645351127e-7	-2.9647005978028925e-7	18.0
(33,37)	(109,113)	-3.1598281740515847e-7	-2.4318258136274526e-10	19.0
(33,37)	(113,117)	1.1922583829005307e-7	1.9572650210530958e-7	20.0
(33,37)	(117,121)	6.996067172983886e-8	-1.72815013631541e-7	21.0
(33,37)	(121,125)	-1.6399698118325938e-7	2.547547305617055e-8	22.0
(33,37)	(125,129)	6.454439258389028e-8	7.845069544658086e-8	23.0
