r0	r1	Norm
(33,37)	(41,45)	0.00027783158286887575	2.685017645124601e-12	2.0
(33,37)	(45,49)	9.67819159560201e-5	3.6000043537057854e-12	3.0
(33,37)	(49,53)	6.380405562765006e-5	-4.8795718355593105e-12	4.0
(33,37)	(53,57)	4.00301771441396e-5	4.0868080108463037e-13	5.0
(33,37)	(57,61)	2.6483870768737887e-5	2.4052632163426853e-12	6.0
(33,37)	(61,65)	2.0126627183575464e-5	4.356089405980848e-13	7.0
(33,37)	(65,69)	1.4911833912536226e-5	-2.9115694352396526e-12	8.0
(33,37)	(69,73)	1.1286087650380775e-5	-1.1432100290409545e-12	9.0
(33,37)	(73,77)	9.532753237683387e-6	8.795562407616998e-14	10.0
(33,37)	(77,81)	7.32782913599392e-6	1.615128052590045e-12	11.0
(33,37)	(81,85)	5.786928558595194e-6	-2.405642637475527e-13	12.0
(33,37)	(85,89)	5.132116311476024e-6	5.485499823747624e-13	13.0
(33,37)	(89,93)	3.966004770075491e-6	-4.576125162430152e-13	14.0
(33,37)	(93,97)	3.216853875241907e-6	-1.6486840456640712e-13	15.0
(33,37)	(97,101)	2.9230234168669336e-6	-1.2723115101738101e-12	16.0
(33,37)	(101,105)	2.2103503370814683e-6	3.4867078498426194e-12	17.0
(33,37)	(105,109)	1.8032873944156818e-6	4.383575149585627e-12	18.0
(33,37)	(109,113)	1.6471406280915917e-6	3.8915530770818436e-13	19.0
(33,37)	(113,117)	1.187748322698519e-6	-2.0184086726659836e-13	20.0
(33,37)	(117,121)	9.716839115352923e-7	-4.898453754770265e-13	21.0
(33,37)	(121,125)	8.811574508597519e-7	-5.221656618238391e-13	22.0
(33,37)	(125,129)	5.426638053810656e-7	-4.1563615683998217e-13	23.0
