r0	r1	Norm
(33,37)	(41,45)	0.000278560135252308	-3.538672964205282e-14	2.0
(33,37)	(45,49)	9.718692032640076e-5	-4.827859246037541e-14	3.0
(33,37)	(49,53)	6.42281899850458e-5	-5.5229891413258085e-14	4.0
(33,37)	(53,57)	4.050672356081252e-5	-3.763618298309146e-14	5.0
(33,37)	(57,61)	2.69277863751038e-5	-6.739627031406489e-13	6.0
(33,37)	(61,65)	2.0600344972034614e-5	3.318059610392541e-12	7.0
(33,37)	(65,69)	1.540268863741965e-5	-2.7608387873326642e-14	8.0
(33,37)	(69,73)	1.1827799664714334e-5	-1.533357705008659e-13	9.0
(33,37)	(73,77)	9.979245386663545e-6	-4.133582129789371e-14	10.0
(33,37)	(77,81)	7.825598545277666e-6	-5.172892417992596e-14	11.0
(33,37)	(81,85)	6.309453798984896e-6	-9.09498617856052e-14	12.0
(33,37)	(85,89)	5.5943916994106854e-6	-4.580369359937354e-14	13.0
(33,37)	(89,93)	4.442208678438316e-6	-9.222354571518728e-14	14.0
(33,37)	(93,97)	3.6900106835033325e-6	-9.514154252174445e-15	15.0
(33,37)	(97,101)	3.3662669065693737e-6	-8.371435630290457e-14	16.0
(33,37)	(101,105)	2.6285521358474177e-6	-3.834431066728046e-14	17.0
(33,37)	(105,109)	2.1991726858234e-6	-1.9336272465275525e-14	18.0
(33,37)	(109,113)	2.025260668857719e-6	-2.677863833971195e-14	19.0
(33,37)	(113,117)	1.5103538721944262e-6	-2.2365227209510594e-14	20.0
(33,37)	(117,121)	1.2648004356880285e-6	-2.319806446411233e-14	21.0
(33,37)	(121,125)	1.1576273959216143e-6	-2.521990561895602e-14	22.0
(33,37)	(125,129)	7.362681006152199e-7	-1.8472263049083252e-14	23.0
