r1	r2	Real	Imag
1	1	0.47431544296022793
1	2	0.2417017368854894
1	3	0.1637098242952568
1	4	0.24170173844317308
1	5	0.17175227416923886
1	6	0.17429349853647552
1	7	0.13828624842885046
1	8	0.17429349724065402
1	9	0.11196653029421064
1	10	0.11729013429318769
1	11	0.11509652671207564
1	12	0.11729013313105464
1	13	0.09932349562619931
1	14	0.10823181485351754
1	15	0.10074022088916182
1	16	0.10823181162731613
1	17	0.0846654718067133
1	18	0.09192008111698896
1	19	0.08479742899986306
1	20	0.0919200914378624
1	21	0.0775888632810355
1	22	0.08025155290086049
1	23	0.07749999302981105
1	24	0.08025158180671764
1	25	0.07152557011537775
1	26	0.07499870752482017
1	27	0.07149661162486724
1	28	0.07499873534686297
1	29	0.06338159971735229
1	30	0.06728940457872047
1	31	0.0633831479704838
1	32	0.06728943596693482
1	33	0.05854735023577608
1	34	0.06053009912232608
1	35	0.05855075724482444
1	36	0.060530091780919094
1	37	0.05404712970050141
1	38	0.056602753377355
1	39	0.05404787414736792
1	40	0.056602709603985966
1	41	0.0480405695004172
1	42	0.05097907520161224
1	43	0.04804036636639855
1	44	0.05097903149319953
1	45	0.044045339925979365
1	46	0.045754283313844006
1	47	0.04404515903152527
1	48	0.0457542237625942
1	49	0.04025318438973052
1	50	0.04236696003212243
1	51	0.04025312467781613
1	52	0.04236691889551935
1	53	0.03528142459691524
1	54	0.03774019613463503
1	55	0.03528138878525997
1	56	0.03774015550420865
1	57	0.031710015198953945
1	58	0.03328053452526997
1	59	0.03171001844676569
1	60	0.03328050978476314
1	61	0.028280046907082457
1	62	0.030167206847052375
1	63	0.02828006861489317
1	64	0.030167167522593522
1	65	0.02385985594553258
1	66	0.026058255107249028
1	67	0.023859867994989504
1	68	0.02605823013081592
1	69	0.02057297592045144
1	70	0.022030528902380005
1	71	0.020573000011356667
1	72	0.022030491430436082
1	73	0.017463805665296366
1	74	0.019160826009097208
1	75	0.017463834921058654
1	76	0.01916080932762794
1	77	0.01346457082785346
1	78	0.015465057680500648
1	79	0.013464566937790474
1	80	0.015465024816879351
1	81	0.010442496550765299
1	82	0.011781037171869277
1	83	0.010442538002034854
1	84	0.011781040894585239
1	85	0.007634573843432192
1	86	0.00916576376080151
1	87	0.007634629910911363
1	88	0.009165755820485653
1	89	0.003957469875510902
1	90	0.005807926895856058
1	91	0.003957499311482364
1	92	0.005807916091196642
1	93	0.0012108697512861419
1	94	0.0024055746250068455
1	95	0.0012109036999793704
1	96	0.0024055425623685624
1	97	-0.001223650831545639
1	98	0.00011150166403353987
1	99	-0.001223629132241648
1	100	0.0001114738848482063
1	101	-0.004569801841037299
1	102	-0.0028716176591536023
1	103	-0.004569808422895895
1	104	-0.0028716533390169977
1	105	-0.00696153109360125
1	106	-0.005967448954092984
1	107	-0.006961505559651088
1	108	-0.005967455239740479
1	109	-0.008913670453764495
1	110	-0.007813396609476553
1	111	-0.008913666396398364
1	112	-0.007813414985673771
1	113	-0.011971494374593186
1	114	-0.010383831503019424
1	115	-0.01197149665710157
1	116	-0.01038386263520279
1	117	-0.013947881086737531
1	118	-0.013219496668805251
1	119	-0.013947887543363461
1	120	-0.013219528608909846
1	121	-0.01517629976364762
1	122	-0.01445291056031213
1	123	-0.015176330214355768
1	124	-0.014452949408305101
1	125	-0.01795506168295898
1	126	-0.016492250145502117
1	127	-0.017955094318771538
1	128	-0.016492286242400286
1	129	-0.0193137117667335
1	130	-0.01902349157126577
1	131	-0.019313747810027784
1	132	-0.019023509165180228
1	133	-0.018850155506983688
1	134	-0.01893397336918299
1	135	-0.018850180618427224
1	136	-0.018933987490781585
1	137	-0.021300711519627202
1	138	-0.020033194425757746
1	139	-0.021300720742428062
1	140	-0.020033200994618007
1	141	-0.023240080891912242
1	142	-0.02714192414495813
1	143	-0.02324007082989264
1	144	-0.02714193096640445
2	1	0.2417017368854894
2	2	0.48752246788546705
2	3	0.241701733107541
2	4	0.18630119687480293
2	5	0.14344935500829342
2	6	0.2232740390190286
2	7	0.1434493538095887
2	8	0.15422723236647415
2	9	0.13338552434097137
2	10	0.13614740131854328
2	11	0.13338552115939475
2	12	0.13731557691806398
2	13	0.11921081612093945
2	14	0.12534939051865315
2	15	0.11921081767667
2	16	0.12763539877387053
2	17	0.10396137114841028
2	18	0.11048431731332133
2	19	0.1039613830484666
2	20	0.11102810855804683
2	21	0.09789550892880503
2	22	0.10019481840456777
2	23	0.09789550202764145
2	24	0.10013897395681215
2	25	0.09155359156727594
2	26	0.09538746613834012
2	27	0.09155355276547583
2	28	0.09533267707863592
2	29	0.08316876187706546
2	30	0.08706916098294357
2	31	0.08316871893188946
2	32	0.08706021744756556
2	33	0.07875849310762015
2	34	0.08055024248646077
2	35	0.07875844302186506
2	36	0.08055369798001862
2	37	0.07388802738582054
2	38	0.07673461841166528
2	39	0.07388796489115458
2	40	0.07673653720227759
2	41	0.06751901192036443
2	42	0.07053901498408865
2	43	0.06751896618473799
2	44	0.07053909394967083
2	45	0.0636906079614331
2	46	0.06532659018457992
2	47	0.0636905572673745
2	48	0.06532631713288085
2	49	0.05949719556230233
2	50	0.061897869205877566
2	51	0.05949714640684238
2	52	0.06189774437255099
2	53	0.05409452133347867
2	54	0.05669458961929926
2	55	0.05409446199024894
2	56	0.05669454680642179
2	57	0.05049742053984745
2	58	0.05208897916910324
2	59	0.05049740029491868
2	60	0.052088955403703965
2	61	0.046567471010476945
2	62	0.04877781623264455
2	63	0.0465674782390183
2	64	0.04877776293983989
2	65	0.041620650348191325
2	66	0.04401838630391247
2	67	0.04162065410345565
2	68	0.04401835110830739
2	69	0.03816731675296473
2	70	0.039713736456322375
2	71	0.03816732404018496
2	72	0.03971369719199417
2	73	0.034473114797224425
2	74	0.0365290992385923
2	75	0.03447312903182187
2	76	0.03652908588830437
2	77	0.02985630576373238
2	78	0.03210858854299291
2	79	0.029856288134416067
2	80	0.03210854986857025
2	81	0.02653820553260646
2	82	0.028030993239345384
2	83	0.026538235609193123
2	84	0.028030989820553326
2	85	0.023034255467009792
2	86	0.02497669374834655
2	87	0.02303430605625062
2	88	0.024976674500444027
2	89	0.01863986997033741
2	90	0.020791827533750983
2	91	0.01863989512552608
2	92	0.02079180829650639
2	93	0.015505616829702133
2	94	0.016898671862297075
2	95	0.015505640344396913
2	96	0.016898638649721697
2	97	0.01228809581014711
2	98	0.014078724083184235
2	99	0.012288109753089832
2	100	0.014078695611276705
2	101	0.008136831567544519
2	102	0.010178631598124328
2	103	0.008136814266538466
2	104	0.010178587950872883
2	105	0.005281048180947787
2	106	0.0065119007436434725
2	107	0.00528106887566359
2	108	0.006511886214209134
2	109	0.0024371837109620283
2	110	0.004054040317526697
2	111	0.0024371835769619434
2	112	0.0040540103047004014
2	113	-0.0015224291393945376
2	114	0.0004505176177597571
2	115	-0.0015224368277179507
2	116	0.0004504727755857942
2	117	-0.00397576617584209
2	118	-0.0030075160313503407
2	119	-0.003975781669242533
2	120	-0.0030075576661311274
2	121	-0.006167675418018889
2	122	-0.004893694877017114
2	123	-0.006167716823945227
2	124	-0.00489374274053013
2	125	-0.009946903497122338
2	126	-0.008106695816643056
2	127	-0.009946950315545423
2	128	-0.00810674629448609
2	129	-0.011808863123830731
2	130	-0.011256160495249107
2	131	-0.011808910968414632
2	132	-0.011256190126528686
2	133	-0.01260227327130502
2	134	-0.011734226953920986
2	135	-0.012602308088099819
2	136	-0.011734252149989601
2	137	-0.0163388268452033
2	138	-0.014409434358563261
2	139	-0.01633884117280988
2	140	-0.014409443191981194
2	141	-0.015466262773601752
2	142	-0.023240042177875005
2	143	-0.01546625802754684
2	144	-0.023240052256104426
3	1	0.1637098242952568
3	2	0.241701733107541
3	3	0.4743154416130178
3	4	0.24170173467865266
3	5	0.13828624603866238
3	6	0.17429350125380746
3	7	0.1717522681726541
3	8	0.17429349962958923
3	9	0.11509653187951926
3	10	0.11729013720917869
3	11	0.11196652857928767
3	12	0.11729013736411024
3	13	0.10074023783879434
3	14	0.1082318158728746
3	15	0.09932351060104457
3	16	0.10823181397319488
3	17	0.08479746863456067
3	18	0.09192008009056106
3	19	0.08466553169341935
3	20	0.09192009368755652
3	21	0.0774999611459309
3	22	0.08025156241444446
3	23	0.07758891183525499
3	24	0.08025159820809696
3	25	0.07149655279952105
3	26	0.07499871804229542
3	27	0.07152562912363808
3	28	0.07499874151663634
3	29	0.06338312226732472
3	30	0.06728938791491876
3	31	0.06338158492588856
3	32	0.06728941437474203
3	33	0.05855075047343416
3	34	0.06053007793249322
3	35	0.058547317693009554
3	36	0.06053006924822521
3	37	0.054047898863492747
3	38	0.05660273614395652
3	39	0.05404707595746302
3	40	0.05660269267845622
3	41	0.04804038957005758
3	42	0.05097906197018187
3	43	0.048040526174169346
3	44	0.05097901866622168
3	45	0.0440451909033661
3	46	0.04575427526075008
3	47	0.04404529844158032
3	48	0.04575421579842465
3	49	0.040253159690280045
3	50	0.042366957241241364
3	51	0.04025314657664088
3	52	0.042366916090848035
3	53	0.035281435225958606
3	54	0.03774019567728659
3	55	0.03528137885292078
3	56	0.03774015502786407
3	57	0.031710024478784515
3	58	0.03328053629742656
3	59	0.03171001561627345
3	60	0.033280511547389195
3	61	0.028280052833077756
3	62	0.030167211359830585
3	63	0.028280073237345184
3	64	0.030167172034255334
3	65	0.02385986161728471
3	66	0.026058260804005067
3	67	0.023859874735971696
3	68	0.026058235828208258
3	69	0.020572983584409302
3	70	0.022030535883054293
3	71	0.02057300817765578
3	72	0.022030498411506384
3	73	0.017463814688280458
3	74	0.01916083466638016
3	75	0.01746384397402776
3	76	0.019160817984905636
3	77	0.013464580288758243
3	78	0.015465066878367123
3	79	0.013464576346722119
3	80	0.015465034014593785
3	81	0.010442507040999499
3	82	0.011781047079526031
3	83	0.01044254847170169
3	84	0.011781050802136754
3	85	0.007634584840425123
3	86	0.009165774645528754
3	87	0.0076346409075455
3	88	0.009165766705169566
3	89	0.0039574808881373425
3	90	0.005807937851176617
3	91	0.003957510326491548
3	92	0.00580792704649621
3	93	0.0012108813670153931
3	94	0.002405585905257611
3	95	0.0012109153164583766
3	96	0.002405553842604426
3	97	-0.001223639126734805
3	98	0.00011151345062615423
3	99	-0.001223617427518973
3	100	0.0001114856714216406
3	101	-0.004569790392829193
3	102	-0.0028716061424203356
3	103	-0.00456979697483391
3	104	-0.002871641822312288
3	105	-0.006961519367377527
3	106	-0.005967437385053599
3	107	-0.006961493833492057
3	108	-0.005967443670727986
3	109	-0.00891365901146145
3	110	-0.007813384907673122
3	111	-0.008913654954120432
3	112	-0.007813403283890564
3	113	-0.011971483423339245
3	114	-0.010383820381410086
3	115	-0.011971485705858589
3	116	-0.0103838515136157
3	117	-0.013947870067288516
3	118	-0.013219485686222398
3	119	-0.01394787652393679
3	120	-0.013219517626346624
3	121	-0.0151762893273832
3	122	-0.014452899724639567
3	123	-0.015176319778108007
3	124	-0.01445293857264648
3	125	-0.017955051917982877
3	126	-0.016492240185453425
3	127	-0.01795508455381665
3	128	-0.016492276282368386
3	129	-0.019313702131582965
3	130	-0.019023481851717622
3	131	-0.01931373817488796
3	132	-0.01902349944564447
3	133	-0.01885014707593019
3	134	-0.01893396400282751
3	135	-0.018850172187380314
3	136	-0.018933978124434724
3	137	-0.021300704158733103
3	138	-0.02003318650276855
3	139	-0.02130071338153476
3	140	-0.020033193071630484
3	141	-0.023240070425865268
3	142	-0.027141916892175925
3	143	-0.02324006036385382
3	144	-0.02714192371362439
4	1	0.24170173844317308
4	2	0.18630119687480293
4	3	0.24170173467865266
4	4	0.4875224669802944
4	5	0.14344935593922606
4	6	0.15422722718492243
4	7	0.14344935518403043
4	8	0.22327403334503565
4	9	0.1333855221498541
4	10	0.13731557699577704
4	11	0.13338552144358556
4	12	0.13614740560703073
4	13	0.11921081169448372
4	14	0.12763540377472318
4	15	0.11921081545449658
4	16	0.12534940259879532
4	17	0.1039613604293877
4	18	0.11102811329096161
4	19	0.10396136618649066
4	20	0.11048433180135417
4	21	0.09789552981438404
