r0	r1	Norm
(33,37)	(41,45)	-5.7667074842481566e-5	3.5256203241309473e-16	2.0
(33,37)	(45,49)	1.4938078261810513e-5	-5.682887443160093e-16	3.0
(33,37)	(49,53)	1.25039714621619e-5	1.499098630036464e-16	4.0
(33,37)	(53,57)	7.542475408300138e-6	1.7319661587403677e-15	5.0
(33,37)	(57,61)	4.751250000624258e-6	7.0451917361770066e-15	6.0
(33,37)	(61,65)	3.5671329534413716e-6	-1.0624572224038031e-14	7.0
(33,37)	(65,69)	2.7007697750278244e-6	6.450970198060635e-15	8.0
(33,37)	(69,73)	2.0944196966762136e-6	5.680571511152873e-16	9.0
(33,37)	(73,77)	1.7537486692262367e-6	-2.0747598068503094e-16	10.0
(33,37)	(77,81)	1.3862919852301897e-6	-7.026419795308679e-16	11.0
(33,37)	(81,85)	1.1263169206063059e-6	-8.194408440344078e-16	12.0
(33,37)	(85,89)	9.891461223047855e-7	-7.280052834677251e-16	13.0
(33,37)	(89,93)	7.963453761402751e-7	-7.139183215353307e-16	14.0
(33,37)	(93,97)	6.662052110829859e-7	-5.612091738732767e-16	15.0
(33,37)	(97,101)	6.001905008605255e-7	-9.497267767562422e-16	16.0
(33,37)	(101,105)	4.777238347576506e-7	-7.341712639431658e-16	17.0
(33,37)	(105,109)	4.0333739990520833e-7	-6.793247739441879e-16	18.0
(33,37)	(109,113)	3.665985920928444e-7	-6.252406340704589e-16	19.0
(33,37)	(113,117)	2.8022350315468484e-7	-4.782833622780234e-16	20.0
(33,37)	(117,121)	2.358326478991036e-7	-3.890650245500045e-16	21.0
(33,37)	(121,125)	2.099860696382761e-7	-3.686269262923494e-16	22.0
(33,37)	(125,129)	1.367678229060593e-7	-2.273678804689778e-16	23.0
