r0	r1	Norm
(33,37)	(41,45)	-5.765960174172147e-5	-4.891598594432435e-16	2.0
(33,37)	(45,49)	1.4942595956905671e-5	-1.48164280300588e-16	3.0
(33,37)	(49,53)	1.2507839398027202e-5	7.648004741057907e-16	4.0
(33,37)	(53,57)	7.55255438589206e-6	1.6434143168795286e-17	5.0
(33,37)	(57,61)	4.7619689126979376e-6	4.909633431348194e-16	6.0
(33,37)	(61,65)	3.5782180243817027e-6	9.688135210590113e-17	7.0
(33,37)	(65,69)	2.7118970654858306e-6	-1.336326674299157e-16	8.0
(33,37)	(69,73)	2.1051605064983093e-6	1.6832397877387312e-16	9.0
(33,37)	(73,77)	1.7651950537628775e-6	1.4806041950287584e-16	10.0
(33,37)	(77,81)	1.3991120136624364e-6	9.53841452710128e-17	11.0
(33,37)	(81,85)	1.1393841388899656e-6	1.3285630383111426e-16	12.0
(33,37)	(85,89)	1.0011469037940564e-6	-6.336387126252179e-18	13.0
(33,37)	(89,93)	8.100790291691061e-7	-7.18804335138616e-17	14.0
(33,37)	(93,97)	6.800650133163414e-7	2.111979667051776e-18	15.0
(33,37)	(97,101)	6.130733014204205e-7	-3.2506891127966154e-18	16.0
(33,37)	(101,105)	4.912231653891825e-7	1.0301732164153783e-18	17.0
(33,37)	(105,109)	4.166534348146395e-7	-2.7943402793538294e-17	18.0
(33,37)	(109,113)	3.792126059205814e-7	4.2063749632057773e-17	19.0
(33,37)	(113,117)	2.9208134425798253e-7	5.087678210033303e-17	20.0
(33,37)	(117,121)	2.4700084565142834e-7	7.795790866228889e-17	21.0
(33,37)	(121,125)	2.2035550627218578e-7	1.5952133197177877e-16	22.0
(33,37)	(125,129)	1.4460328653682647e-7	1.1232049375724727e-15	23.0
