r0	r1	Norm
(33,37)	(41,45)	-5.7700859255989114e-5	-7.247279537790739e-13	2.0
(33,37)	(45,49)	1.4889062402776712e-5	8.25916769230956e-13	3.0
(33,37)	(49,53)	1.2447815552928148e-5	-1.7954829786760008e-13	4.0
(33,37)	(53,57)	7.4450809337879535e-6	3.4348678207929233e-13	5.0
(33,37)	(57,61)	4.6638883158485114e-6	6.372532087052114e-13	6.0
(33,37)	(61,65)	3.476097876574823e-6	5.612610847738314e-13	7.0
(33,37)	(65,69)	2.6011652691102844e-6	-5.279684606616009e-13	8.0
(33,37)	(69,73)	1.985797725760265e-6	-8.099920954712898e-13	9.0
(33,37)	(73,77)	1.662194629040419e-6	-5.150937378974188e-13	10.0
(33,37)	(77,81)	1.2841703500210218e-6	-1.2167652094873e-12	11.0
(33,37)	(81,85)	1.019012481300546e-6	6.912510473561463e-13	12.0
(33,37)	(85,89)	8.93732601536668e-7	-8.649432903445837e-15	13.0
(33,37)	(89,93)	6.966864091384468e-7	-3.886051877978395e-14	14.0
(33,37)	(93,97)	5.663132341555402e-7	8.010024361305998e-14	15.0
(33,37)	(97,101)	5.069875240421599e-7	-1.1792023936211654e-13	16.0
(33,37)	(101,105)	3.882207569335159e-7	9.228702241609806e-13	17.0
(33,37)	(105,109)	3.1782539344264396e-7	6.106528986695419e-13	18.0
(33,37)	(109,113)	2.8566194464874946e-7	8.064294393685581e-15	19.0
(33,37)	(113,117)	2.0960070586195935e-7	-9.156187257546975e-15	20.0
(33,37)	(117,121)	1.7115950426726672e-7	-9.895628226480833e-14	21.0
(33,37)	(121,125)	1.5047805593422233e-7	-8.91201899086284e-14	22.0
(33,37)	(125,129)	9.426164883427858e-8	-6.947050843348842e-14	23.0
