r0	r1	Norm
(33,34)	(37,38)	0.00035199624110226753	1.4258523625128544e-5	1.0
(33,34)	(41,42)	-5.414294503252754e-5	0.00012583256542789302	2.0
(33,34)	(45,46)	6.883130934663169e-5	-7.145269671972146e-5	3.0
(33,34)	(49,50)	-6.619346402443505e-5	1.759816154894099e-9	4.0
(33,34)	(53,54)	2.7072186870315216e-5	2.800082512159375e-5	5.0
(33,34)	(57,58)	5.788273987718063e-7	-3.202286021024804e-5	6.0
(33,34)	(61,62)	-2.3378951542513127e-5	2.3204228791874155e-5	7.0
(33,34)	(65,66)	3.29040700950152e-5	-6.933026454317005e-10	8.0
(33,34)	(69,70)	-1.9525151293811474e-5	-1.9518692482730207e-5	9.0
(33,34)	(73,74)	2.84697984377412e-9	2.010251416539755e-5	10.0
(33,34)	(77,78)	1.120702475500799e-5	-1.1208329006313828e-5	11.0
(33,34)	(81,82)	-1.6199970170715434e-5	6.519789141325855e-10	12.0
(33,34)	(85,86)	1.2313625026816763e-5	1.2314145072852808e-5	13.0
(33,34)	(89,90)	1.3880613652401548e-9	-1.5857702546364353e-5	14.0
(33,34)	(93,94)	-8.511919660298648e-6	8.510188028016605e-6	15.0
(33,34)	(97,98)	9.02821762592676e-6	-2.0752141830108573e-10	16.0
(33,34)	(101,102)	-6.127164746720114e-6	-6.126089384573621e-6	17.0
(33,34)	(105,106)	7.502429624328524e-10	9.680528379433276e-6	18.0
(33,34)	(109,110)	6.7644340497850896e-6	-6.7649311183639944e-6	19.0
(33,34)	(113,114)	-7.656507614753617e-6	-5.383171458516158e-10	20.0
(33,34)	(117,118)	3.891923966963852e-6	3.892076782843805e-6	21.0
(33,34)	(121,122)	-1.8756532394013101e-10	-4.9056509056876235e-6	22.0
(33,34)	(125,126)	-4.218523748597326e-6	4.218969246492355e-6	23.0
