r0	r1	Norm
(33,34)	(37,38)	0.00034595730019791723	1.201365319887709e-5	1.0
(33,34)	(41,42)	-5.450979337098721e-5	0.0001300491305834524	2.0
(33,34)	(45,46)	7.183665263066325e-5	-7.484494644651532e-5	3.0
(33,34)	(49,50)	-6.91380553558355e-5	5.886124852547707e-10	4.0
(33,34)	(53,54)	2.7449350928482567e-5	2.830302464250149e-5	5.0
(33,34)	(57,58)	5.376729284638271e-7	-3.136921563539475e-5	6.0
(33,34)	(61,62)	-2.3494329690621628e-5	2.3336436699610225e-5	7.0
(33,34)	(65,66)	3.396314052942724e-5	-3.716669641392227e-9	8.0
(33,34)	(69,70)	-1.9955799989482425e-5	-1.995014807182821e-5	9.0
(33,34)	(73,74)	3.5608192855716696e-9	1.9212774816547648e-5	10.0
(33,34)	(77,78)	9.782104708736213e-6	-9.785295064149595e-6	11.0
(33,34)	(81,82)	-1.4016206247375037e-5	3.5033648332249088e-9	12.0
(33,34)	(85,86)	1.0950646724208724e-5	1.0948321137672423e-5	13.0
(33,34)	(89,90)	1.3464203266211873e-10	-1.4199467839825303e-5	14.0
(33,34)	(93,94)	-7.311162970714598e-6	7.3118542256309e-6	15.0
(33,34)	(97,98)	7.009380567440864e-6	-9.017476506354324e-10	16.0
(33,34)	(101,102)	-4.474299968317552e-6	-4.472253918594702e-6	17.0
(33,34)	(105,106)	1.6976263515364763e-9	7.16156178507842e-6	18.0
(33,34)	(109,110)	5.082919703731308e-6	-5.083746271128489e-6	19.0
(33,34)	(113,114)	-5.671638976737764e-6	4.983131948722049e-10	20.0
(33,34)	(117,118)	2.6859188564682455e-6	2.6854020458463005e-6	21.0
(33,34)	(121,122)	-4.5245469923173406e-10	-3.1036551977478645e-6	22.0
(33,34)	(125,126)	-2.6429675709446736e-6	2.6441363183156537e-6	23.0
