r0	r1	Norm
(13,16)	(19,22)	0.00021048048003803675	1.3627833679035633e-18	2.0
(13,16)	(22,25)	0.00012290698372555579	4.8551610899261275e-17	3.0
(13,16)	(25,28)	4.553769426682441e-5	2.744947908431489e-17	4.0
(13,16)	(28,31)	4.8898295698094155e-5	-1.1947498982695413e-17	5.0
(13,16)	(31,34)	2.7853803006585314e-5	4.7723758616050854e-17	6.0
(13,16)	(34,37)	1.890379772961844e-5	1.8880397481522857e-17	7.0
(13,16)	(37,40)	1.4442809307718897e-5	5.431876541517896e-17	8.0
(13,16)	(40,43)	1.1626796695551785e-5	1.6305833062845653e-16	9.0
(13,16)	(43,46)	8.553808710635748e-6	2.84734075006958e-16	10.0
(13,16)	(46,49)	6.507859415496517e-6	-3.0931330227871245e-15	11.0
(13,16)	(49,52)	5.597383209957653e-6	-1.518317660371515e-15	12.0
(13,16)	(52,55)	4.810354841934458e-6	-1.5013086481836913e-15	13.0
(13,16)	(55,58)	3.766869640290705e-6	8.73555635809518e-16	14.0
(13,16)	(58,61)	3.030550988991805e-6	1.9194277040006404e-15	15.0
(13,16)	(61,64)	2.73346347398028e-6	5.825347145571693e-16	16.0
(13,16)	(64,67)	2.4192510031994954e-6	-3.5669374994196035e-16	17.0
(13,16)	(67,70)	1.9464488335348345e-6	1.9638980802038201e-16	18.0
(13,16)	(70,73)	1.6060179920984087e-6	2.8584919439900617e-16	19.0
(13,16)	(73,76)	1.4892465322041672e-6	1.0247498294766412e-16	20.0
(13,16)	(76,79)	1.3416739180091575e-6	-1.1997079547546866e-16	21.0
(13,16)	(79,82)	1.0721338207590467e-6	-5.093077361614068e-16	22.0
(13,16)	(82,85)	8.914092420415371e-7	-4.610502601931153e-16	23.0
(13,16)	(85,88)	8.469170379121761e-7	6.652179413757211e-17	24.0
(13,16)	(88,91)	7.571039058651755e-7	1.1422848543264658e-16	25.0
(13,16)	(91,94)	5.871479735407615e-7	-3.819027114373934e-17	26.0
(13,16)	(94,97)	4.789347446023274e-7	-1.2607427927615555e-17	27.0
(13,16)	(97,100)	4.6079945255366067e-7	-1.1407118845717077e-17	28.0
(13,16)	(100,103)	4.028441008917867e-7	-6.277725472783146e-17	29.0
(13,16)	(103,106)	2.761752996256293e-7	-2.985338069187407e-17	30.0
(13,16)	(106,109)	2.0719181693362612e-7	-1.3419127699908287e-17	31.0
(13,16)	(109,112)	2.0364643851053333e-7	-1.2792370377762141e-17	32.0
