r0	r1	Norm
(17,21)	(25,29)	0.00035767122647005674	-2.9097817540938745e-5	2.0
(17,21)	(29,33)	-0.00010905372557864155	-7.200744770010884e-6	3.0
(17,21)	(33,37)	4.6131306454230694e-5	-1.8148084975178389e-6	4.0
(17,21)	(37,41)	-1.2473264899987858e-5	-1.3974459716430733e-6	5.0
(17,21)	(41,45)	3.533208707798767e-6	3.0843494016091645e-7	6.0
(17,21)	(45,49)	3.3765464865233203e-7	1.2320122409319134e-7	7.0
(17,21)	(49,53)	2.6532894523200835e-7	-3.7623154148087443e-7	8.0
(17,21)	(53,57)	6.101632827422086e-8	4.071107894576505e-7	9.0
(17,21)	(57,61)	2.542287328472901e-7	-2.8745880497306006e-8	10.0
(17,21)	(61,65)	-9.391606637434414e-8	-1.415883186547312e-7	11.0
(17,21)	(65,69)	9.382438222026062e-8	1.3128663454915576e-7	12.0
(17,21)	(69,73)	-4.18246762251974e-8	-7.788914664803843e-8	13.0
(17,21)	(73,77)	6.8235103173119256e-9	1.62004954229723e-8	14.0
(17,21)	(77,81)	-4.7546768107980486e-9	7.704855664003559e-9	15.0
(17,21)	(81,85)	1.1442956099232047e-8	-4.4282259440157404e-9	16.0
(17,21)	(85,89)	-1.5966361000105705e-8	7.121729360345305e-9	17.0
(17,21)	(89,93)	1.1827581271558203e-8	-3.0082265864282746e-10	18.0
(17,21)	(93,97)	-3.831293504424996e-9	-2.98474037889471e-9	19.0
(17,21)	(97,101)	-1.8750562513853754e-10	4.430629876825699e-9	20.0
(17,21)	(101,105)	1.8318911855426655e-10	-3.198629687997675e-9	21.0
(17,21)	(105,109)	-7.365404220681408e-10	1.010432238776552e-9	22.0
(17,21)	(109,113)	-6.044655519504546e-12	2.358861695846988e-10	23.0
(17,21)	(113,117)	1.0063275027949119e-10	-1.8680679177797775e-10	24.0
(17,21)	(117,121)	-3.631769437619341e-10	1.103475367777382e-10	25.0
(17,21)	(121,125)	3.528625445838495e-10	1.0742684573248905e-10	26.0
(17,21)	(125,129)	-1.6601918359761608e-10	-1.3469785495917873e-10	27.0
(17,21)	(129,133)	-8.36654925242575e-12	1.3974458973385438e-10	28.0
