r0	r1	Norm
(33,37)	(41,45)	0.00020189655468019313	1.067088881950842e-10	2.0
(33,37)	(45,49)	0.00010959016985779028	6.692449115361036e-10	3.0
(33,37)	(49,53)	7.366138631428515e-5	7.318315334491859e-10	4.0
(33,37)	(53,57)	4.433386654439328e-5	5.817589351602573e-10	5.0
(33,37)	(57,61)	2.808403602462482e-5	9.642438997457855e-11	6.0
(33,37)	(61,65)	2.1387615441741945e-5	-2.153712492102632e-10	7.0
(33,37)	(65,69)	1.4979640334271846e-5	-5.659182244216178e-10	8.0
(33,37)	(69,73)	1.0698468118899589e-5	-1.5200902087573896e-10	9.0
(33,37)	(73,77)	9.097605031058131e-6	8.710538745567687e-11	10.0
(33,37)	(77,81)	6.489256593132502e-6	-5.579328817743433e-11	11.0
(33,37)	(81,85)	4.774600114503325e-6	-4.249397818916709e-12	12.0
(33,37)	(85,89)	4.188102359513178e-6	-4.6378677011571305e-11	13.0
(33,37)	(89,93)	2.9673470589637776e-6	-2.0970801261376016e-11	14.0
(33,37)	(93,97)	2.2370847362054888e-6	-3.9851879082753813e-11	15.0
(33,37)	(97,101)	1.9841364422069437e-6	-3.207890799079986e-11	16.0
(33,37)	(101,105)	1.370010251745459e-6	7.93603135169126e-12	17.0
(33,37)	(105,109)	1.041002728177002e-6	-2.8770124022177115e-12	18.0
(33,37)	(109,113)	9.216314958520171e-7	-1.2430163383741545e-11	19.0
(33,37)	(113,117)	6.078263750280567e-7	-1.3588323520164873e-11	20.0
(33,37)	(117,121)	4.665630538018317e-7	-9.582562199777042e-12	21.0
(33,37)	(121,125)	4.085402659458252e-7	-1.1480828539721839e-11	22.0
(33,37)	(125,129)	2.3219191717270346e-7	-8.412919487027619e-12	23.0
