r0	r0+r	real imag r
(33,34)	(37,38)	0.00041915866307168056	-1.6792405142192978e-9	1.0
(33,34)	(41,42)	0.00012821781024771205	4.365520108331497e-10	2.0
(33,34)	(45,46)	0.00012928903220762802	-3.756669512724702e-12	3.0
(33,34)	(49,50)	9.073014186472208e-5	-1.5846358083352644e-11	4.0
(33,34)	(53,54)	5.78257032862568e-5	2.833383417866204e-11	5.0
(33,34)	(57,58)	5.1302931158968146e-5	2.6878304930026323e-11	6.0
(33,34)	(61,62)	5.413667004803314e-5	1.4518109373181272e-11	7.0
(33,34)	(65,66)	5.5357291851418e-5	2.1382975504834014e-11	8.0
(33,34)	(69,70)	4.7955804734239773e-5	1.7881167117428992e-11	9.0
(33,34)	(73,74)	3.682534777550265e-5	2.557409858537682e-11	10.0
(33,34)	(77,78)	3.090057195049913e-5	1.7609197617986248e-11	11.0
(33,34)	(81,82)	3.2608730177052594e-5	9.685960174576043e-12	12.0
(33,34)	(85,86)	3.560818575125781e-5	8.741518105843315e-12	13.0
(33,34)	(89,90)	3.3166103331692765e-5	-6.728603586192747e-13	14.0
(33,34)	(93,94)	2.621567616947902e-5	-4.566862542208864e-11	15.0
(33,34)	(97,98)	2.090383764968865e-5	-1.898413565068594e-10	16.0
(33,34)	(101,102)	2.0992665977812372e-5	2.2433934603369944e-12	17.0
(33,34)	(105,106)	2.390121923430557e-5	8.450708076908438e-12	18.0
(33,34)	(109,110)	2.407233438372101e-5	1.3745506677206106e-11	19.0
(33,34)	(113,114)	1.9906982571915492e-5	2.372984641499409e-11	20.0
(33,34)	(117,118)	1.5150032931547123e-5	4.8379469325203126e-11	21.0
(33,34)	(121,122)	1.4350805768946684e-5	-2.562160272475512e-12	22.0
(33,34)	(125,126)	1.7970386950760885e-5	1.3700534052406777e-11	23.0
