r0	r0+r	real imag r
(33,34)	(37,38)	0.0004135249377822785	-3.019509350714153e-9	1.0
(33,34)	(41,42)	0.0001330750114279958	1.824233165078703e-10	2.0
(33,34)	(45,46)	0.0001363697820436475	-7.125077563491362e-11	3.0
(33,34)	(49,50)	9.523486548865972e-5	1.5458896891032576e-10	4.0
(33,34)	(53,54)	5.849315063350563e-5	8.962515931073664e-11	5.0
(33,34)	(57,58)	5.0208164075806345e-5	4.491729645815805e-11	6.0
(33,34)	(61,62)	5.490816137179588e-5	4.311634827694207e-11	7.0
(33,34)	(65,66)	5.793908764863771e-5	5.960824099623522e-11	8.0
(33,34)	(69,70)	4.9541047777964e-5	4.835377639237297e-11	9.0
(33,34)	(73,74)	3.5111291425916076e-5	5.982825933724872e-11	10.0
(33,34)	(77,78)	2.6668307239612735e-5	5.4337014738240846e-11	11.0
(33,34)	(81,82)	2.816080374182862e-5	2.6870113255910903e-11	12.0
(33,34)	(85,86)	3.183134794673108e-5	4.150918137379052e-11	13.0
(33,34)	(89,90)	2.9831800269528186e-5	2.348239601562272e-11	14.0
(33,34)	(93,94)	2.2400668696629606e-5	-2.2711759552272322e-10	15.0
(33,34)	(97,98)	1.590925743981839e-5	-5.749443169637379e-11	16.0
(33,34)	(101,102)	1.5069298639548625e-5	6.854806856051468e-12	17.0
(33,34)	(105,106)	1.7526959399198786e-5	1.2648484673319623e-11	18.0
(33,34)	(109,110)	1.7967985022590406e-5	1.531827530198769e-11	19.0
(33,34)	(113,114)	1.4583586742077466e-5	9.545257422752757e-12	20.0
(33,34)	(117,118)	1.0226125318905918e-5	2.9065388439026766e-11	21.0
(33,34)	(121,122)	8.85328801921954e-6	8.23756844881063e-12	22.0
(33,34)	(125,126)	1.1060699896937677e-5	1.1051369088524286e-11	23.0
